"mes_ano_referencia"|"codigo_recebimento"|"descricao_receita"|"fonte_recurso"|"nome_entidade"|"valor"
"8/2021"|"1990991100"|"OUTRAS RECEITAS - PRIMARIAS - PRINCIPAL"|"0.214-TRANSFERENCIAS FUNDO A FUNDO DE RECURSOS DO SUS PROVEN"|"FUNDO MUNICIPAL DE SAUDE DE JOAO PESSOA"|14653.56
"8/2021"|"1718034100"|"TRANSFERENCIA DE RECURSOS DO SUS ? ASSISTENCIA FARMACEUTICA"|"0.214-TRANSFERENCIAS FUNDO A FUNDO DE RECURSOS DO SUS PROVEN"|"FUNDO MUNICIPAL DE SAUDE DE JOAO PESSOA"|397765.72
"8/2021"|"1321001100"|"REMUNERACAO DE DEPOSITOS BANCARIOS - PRINCIPAL"|"0.215-TRANSFERENCIAS FUNDO A FUNDO DE RECURSOS DO SUS PROVEN"|"FUNDO MUNICIPAL DE SAUDE DE JOAO PESSOA"|81957.08
"8/2021"|"1990991100"|"OUTRAS RECEITAS - PRIMARIAS - PRINCIPAL"|"0.213-TRANSFERENCIAS FUNDO A FUNDO DE RECURSOS DO SUS PROVEN"|"FUNDO MUNICIPAL DE SAUDE DE JOAO PESSOA"|1078.3
"8/2021"|"1718032100"|"TRANSFERENCIA DE RECURSOS DO SUS ? ATENCAO DE MEDIA E ALTA COMPLEXIDADE AMBULATORIAL E HOS"|"0.214-TRANSFERENCIAS FUNDO A FUNDO DE RECURSOS DO SUS PROVEN"|"FUNDO MUNICIPAL DE SAUDE DE JOAO PESSOA"|29621000.12
"8/2021"|"1718031100"|"TRANSFERENCIA DE RECURSOS DO SUS ? ATENCAO BASICA"|"0.214-TRANSFERENCIAS FUNDO A FUNDO DE RECURSOS DO SUS PROVEN"|"FUNDO MUNICIPAL DE SAUDE DE JOAO PESSOA"|7509487.65
"8/2021"|"1990991100"|"OUTRAS RECEITAS - PRIMARIAS - PRINCIPAL"|"0.101-RECEITAS DE IMPOSTOS E DE TRANSFERENCIA DE IMPOSTOS -"|"FUNDO MUNICIPAL DE SAUDE DE JOAO PESSOA"|1371.15
"8/2021"|"1718039145"|"COVID -TRANSF REC DO SUS OUT PROGRAMAS FINANCIADOS POR TRANSFERENCIAS FUNDO"|"0.214-TRANSFERENCIAS FUNDO A FUNDO DE RECURSOS DO SUS PROVEN"|"FUNDO MUNICIPAL DE SAUDE DE JOAO PESSOA"|5952000
"8/2021"|"1321001100"|"REMUNERACAO DE DEPOSITOS BANCARIOS - PRINCIPAL"|"0.101-RECEITAS DE IMPOSTOS E DE TRANSFERENCIA DE IMPOSTOS -"|"FUNDO MUNICIPAL DE SAUDE DE JOAO PESSOA"|15067.56
"8/2021"|"1718033100"|"TRANSFERENCIA DE RECURSOS DO SUS ? VIGILANCIA EM SAUDE"|"0.214-TRANSFERENCIAS FUNDO A FUNDO DE RECURSOS DO SUS PROVEN"|"FUNDO MUNICIPAL DE SAUDE DE JOAO PESSOA"|809332.19
"8/2021"|"2418041100"|"TRANSFERENCIAS DE RECURSOS DO SISTEMA UNICO DE SAUDE ? SUS DESTINADOS A ATENCAO BASICA"|"0.215-TRANSFERENCIAS FUNDO A FUNDO DE RECURSOS DO SUS PROVEN"|"FUNDO MUNICIPAL DE SAUDE DE JOAO PESSOA"|27000
"8/2021"|"2418042100"|"TRANSFERENCIAS DE RECURSOS DO SISTEMA UNICO DE SAUDE ? SUS DESTINADOS A ATENCAO ESPECIALIZ"|"0.215-TRANSFERENCIAS FUNDO A FUNDO DE RECURSOS DO SUS PROVEN"|"FUNDO MUNICIPAL DE SAUDE DE JOAO PESSOA"|98189
"8/2021"|"1121011100"|"TAXAS DE INSPECAO, CONTROLE E FISCALIZACAO - PRINCIPAL"|"0.229-OUTROS RECURSOS VINCULADOS A SAUDE"|"FUNDO MUNICIPAL DE SAUDE DE JOAO PESSOA"|63441.84
"8/2021"|"1321001100"|"REMUNERACAO DE DEPOSITOS BANCARIOS - PRINCIPAL"|"0.214-TRANSFERENCIAS FUNDO A FUNDO DE RECURSOS DO SUS PROVEN"|"FUNDO MUNICIPAL DE SAUDE DE JOAO PESSOA"|137557.77
"8/2021"|"1728031100"|"TRANSFERENCIA DE RECURSOS DO ESTADO PARA PROGRAMAS DE SAUDE ? REPASSE FUNDO A FUNDO - PRIN"|"0.213-TRANSFERENCIAS FUNDO A FUNDO DE RECURSOS DO SUS PROVEN"|"FUNDO MUNICIPAL DE SAUDE DE JOAO PESSOA"|2062658.08
"8/2021"|"1321001100"|"REMUNERACAO DE DEPOSITOS BANCARIOS - PRINCIPAL"|"0.220-TRANSFERENCIAS DE CONVENIOS OU DE CONTRATOS DE REPASSE"|"FUNDO MUNICIPAL DE SAUDE DE JOAO PESSOA"|377.81
"8/2021"|"1321001100"|"REMUNERACAO DE DEPOSITOS BANCARIOS - PRINCIPAL"|"0.213-TRANSFERENCIAS FUNDO A FUNDO DE RECURSOS DO SUS PROVEN"|"FUNDO MUNICIPAL DE SAUDE DE JOAO PESSOA"|35356.85
"8/2021"|"1121011100"|"TAXAS DE INSPECAO, CONTROLE E FISCALIZACAO - PRINCIPAL"|"0.209-OUTROS RECURSOS NAO VINCULADOS"|"FUNDO MUNICIPAL DE URBANIZACAO"|345345.75
"8/2021"|"1321001100"|"REMUNERACAO DE DEPOSITOS BANCARIOS - PRINCIPAL"|"0.209-OUTROS RECURSOS NAO VINCULADOS"|"FUNDO MUNICIPAL DE URBANIZACAO"|21723.71
"8/2021"|"1321001100"|"REMUNERACAO DE DEPOSITOS BANCARIOS - PRINCIPAL"|"0.209-OUTROS RECURSOS NAO VINCULADOS"|"FUNDO MUNICIPAL DO IDOSO - FMI-JP"|821.49
"8/2021"|"1321001100"|"REMUNERACAO DE DEPOSITOS BANCARIOS - PRINCIPAL"|"0.299-OUTRAS RECURSOS NAO VINCULADOS"|"FUNDO MUNICIPAL DO MEIO AMBIENTE DE JOAO PESSOA"|2584.19
"8/2021"|"1121011100"|"TAXAS DE INSPECAO, CONTROLE E FISCALIZACAO - PRINCIPAL"|"0.209-OUTROS RECURSOS NAO VINCULADOS"|"FUNDO MUNICIPAL DO MEIO AMBIENTE DE JOAO PESSOA"|5430.48
"8/2021"|"1121011100"|"TAXAS DE INSPECAO, CONTROLE E FISCALIZACAO - PRINCIPAL"|"0.299-OUTRAS RECURSOS NAO VINCULADOS"|"FUNDO MUNICIPAL DO MEIO AMBIENTE DE JOAO PESSOA"|119318.36
"8/2021"|"1718121100"|"TRANSFERENCIAS DE RECURSOS DO FUNDO NACIONAL DE ASSISTENCIA SOCIAL ? FNAS - PRINCIPAL"|"0.231-TRANSFERENCIA DE RECURSOS DO FUNDO NACIONAL DE ASSISTE"|"FUNDO MUNICIPAL DOS DIR. DA CRIANCA E DO ADOLESCENTE DE JOAO PESSOA"|335490.03
"8/2021"|"1321001100"|"REMUNERACAO DE DEPOSITOS BANCARIOS - PRINCIPAL"|"0.209-OUTROS RECURSOS NAO VINCULADOS"|"FUNDO MUNICIPAL DOS DIR. DA CRIANCA E DO ADOLESCENTE DE JOAO PESSOA"|1647.86
"8/2021"|"1321001100"|"REMUNERACAO DE DEPOSITOS BANCARIOS - PRINCIPAL"|"0.229-OUTROS RECURSOS VINCULADOS A SAUDE"|"INSTITUTO CANDIDA VARGAS"|5721.83
"8/2021"|"7630011100"|"SERVICOS DE ATENDIMENTO A SAUDE - PRINCIPAL"|"0.229-OUTROS RECURSOS VINCULADOS A SAUDE"|"INSTITUTO CANDIDA VARGAS"|1279518.96
"8/2021"|"7215011100"|"CPSSS - SERVIDOR CIVIL ATIVO - PRINCIPAL"|"0.241-RECURSOS DESTINADOS AO RPPS - PLANO PREVIDENCIARIO - R"|"INSTITUTO DE PREVIDENCIA DO MUNICIPIO DE JOAO PESSOA"|2075839
"8/2021"|"1990031100"|"COMPENSACOES FINANCEIRAS ENTRE O REGIME GERAL E OS REGIMES PROPRIOS DE PREVIDENCIA DOS SER"|"0.242-RECURSOS DESTINADOS AO RPPS - PLANO FINANCEIRO - RECUR"|"INSTITUTO DE PREVIDENCIA DO MUNICIPIO DE JOAO PESSOA"|977190.12
"8/2021"|"7218013100"|"CONTRIBUICAO PATRONAL DOS PENSIONISTAS CIVIS - PRINCIPAL - INTRA ( FUNFIN )"|"0.242-RECURSOS DESTINADOS AO RPPS - PLANO FINANCEIRO - RECUR"|"INSTITUTO DE PREVIDENCIA DO MUNICIPIO DE JOAO PESSOA"|22032.8
"8/2021"|"1321001100"|"REMUNERACAO DE DEPOSITOS BANCARIOS - PRINCIPAL"|"0.241-RECURSOS DESTINADOS AO RPPS - PLANO PREVIDENCIARIO - R"|"INSTITUTO DE PREVIDENCIA DO MUNICIPIO DE JOAO PESSOA"|1466139.38
"8/2021"|"1215012100"|"CPSSS - SERVIDOR CIVIL INATIVO - PRINCIPAL"|"0.242-RECURSOS DESTINADOS AO RPPS - PLANO FINANCEIRO - RECUR"|"INSTITUTO DE PREVIDENCIA DO MUNICIPIO DE JOAO PESSOA"|252508.77
"8/2021"|"1215021100"|"CONTRIBUICAO PATRONAL DE SERVIDOR ATIVO CIVIL PARA O RPPS - PRINCIPAL"|"0.242-RECURSOS DESTINADOS AO RPPS - PLANO FINANCEIRO - RECUR"|"INSTITUTO DE PREVIDENCIA DO MUNICIPIO DE JOAO PESSOA"|308
"8/2021"|"1215013100"|"CPSSS - SERVIDOR CIVIL - PENSIONISTAS - PRINCIPAL"|"0.241-RECURSOS DESTINADOS AO RPPS - PLANO PREVIDENCIARIO - R"|"INSTITUTO DE PREVIDENCIA DO MUNICIPIO DE JOAO PESSOA"|394.8
"8/2021"|"1215013100"|"CPSSS - SERVIDOR CIVIL - PENSIONISTAS - PRINCIPAL"|"0.242-RECURSOS DESTINADOS AO RPPS - PLANO FINANCEIRO - RECUR"|"INSTITUTO DE PREVIDENCIA DO MUNICIPIO DE JOAO PESSOA"|100290.66
"8/2021"|"1922991100"|"OUTRAS RESTITUICOES - PRINCIPAL"|"0.242-RECURSOS DESTINADOS AO RPPS - PLANO FINANCEIRO - RECUR"|"INSTITUTO DE PREVIDENCIA DO MUNICIPIO DE JOAO PESSOA"|219054.94
"8/2021"|"1215011100"|"CPSSS - SERVIDOR CIVIL ATIVO - PRINCIPAL"|"0.242-RECURSOS DESTINADOS AO RPPS - PLANO FINANCEIRO - RECUR"|"INSTITUTO DE PREVIDENCIA DO MUNICIPIO DE JOAO PESSOA"|2055439.95
"8/2021"|"1990991100"|"OUTRAS RECEITAS - PRIMARIAS - PRINCIPAL"|"0.241-RECURSOS DESTINADOS AO RPPS - PLANO PREVIDENCIARIO - R"|"INSTITUTO DE PREVIDENCIA DO MUNICIPIO DE JOAO PESSOA"|11817
"8/2021"|"1215011100"|"CPSSS - SERVIDOR CIVIL ATIVO - PRINCIPAL"|"0.241-RECURSOS DESTINADOS AO RPPS - PLANO PREVIDENCIARIO - R"|"INSTITUTO DE PREVIDENCIA DO MUNICIPIO DE JOAO PESSOA"|1761317.8
"8/2021"|"7215011100"|"CPSSS - SERVIDOR CIVIL ATIVO - PRINCIPAL"|"0.242-RECURSOS DESTINADOS AO RPPS - PLANO FINANCEIRO - RECUR"|"INSTITUTO DE PREVIDENCIA DO MUNICIPIO DE JOAO PESSOA"|3943192.38
"8/2021"|"1321001100"|"REMUNERACAO DE DEPOSITOS BANCARIOS - PRINCIPAL"|"0.242-RECURSOS DESTINADOS AO RPPS - PLANO FINANCEIRO - RECUR"|"INSTITUTO DE PREVIDENCIA DO MUNICIPIO DE JOAO PESSOA"|29873.38
"8/2021"|"7218012100"|"CONTRIBUICAO PATRONAL DOS SERVIDORES CIVIS INATIVOS - PRINCIPAL - INTRA ( FUNFIN )"|"0.242-RECURSOS DESTINADOS AO RPPS - PLANO FINANCEIRO - RECUR"|"INSTITUTO DE PREVIDENCIA DO MUNICIPIO DE JOAO PESSOA"|16003.14
"8/2021"|"1321001100"|"REMUNERACAO DE DEPOSITOS BANCARIOS - PRINCIPAL"|"0.100-RECURSOS ORDINARIOS"|"INSTITUTO DE PREVIDENCIA DO MUNICIPIO DE JOAO PESSOA"|12504.87
"8/2021"|"1121011100"|"TAXAS DE INSPECAO, CONTROLE E FISCALIZACAO - PRINCIPAL"|"0.100-RECURSOS ORDINARIOS"|"PREFEITURA MUNICIPAL DE JOAO PESSOA"|396509.99
"8/2021"|"1758011100"|"TRANSFERENCIAS DE RECURSOS DO FUNDO DE MANUTENCAO E DESENVOLVIMENTO DA EDUCACAO BASICA E D"|"0.112-TRANSFERENCIAS DO FUNDEB - IMPOSTOS 70%"|"PREFEITURA MUNICIPAL DE JOAO PESSOA"|18780793.44
"8/2021"|"1922991100"|"OUTRAS RESTITUICOES - PRINCIPAL"|"0.100-RECURSOS ORDINARIOS"|"PREFEITURA MUNICIPAL DE JOAO PESSOA"|15407.94
"8/2021"|"1718109100"|"OUTRAS TRANSFERENCIAS DE CONVENIOS DA UNIAO - PRINCIPAL"|"0.151-OUTRAS TRANSFERENCIAS DE CONVENIOS OU CONTRATOS DE REP"|"PREFEITURA MUNICIPAL DE JOAO PESSOA"|127213.97
"8/2021"|"1718091100"|"TRANSFERENCIAS DE RECURSOS DA COMPLEMENTACAO DA UNIAO AO FUNDO DE MANUTENCAO E DESENVOLVIM"|"0.115-TRANSFERENCIAS DO FUNDEB 30% - COMPL DA UNIAO - VAAF"|"PREFEITURA MUNICIPAL DE JOAO PESSOA"|660186.19
"8/2021"|"1122011100"|"TAXAS PELA PRESTACAO DE SERVICOS - PRINCIPAL"|"0.100-RECURSOS ORDINARIOS"|"PREFEITURA MUNICIPAL DE JOAO PESSOA"|1654163.82
"8/2021"|"1758011100"|"TRANSFERENCIAS DE RECURSOS DO FUNDO DE MANUTENCAO E DESENVOLVIMENTO DA EDUCACAO BASICA E D"|"0.113-TRANSFERENCIAS DO FUNDEB- IMPOSTOS - 30%"|"PREFEITURA MUNICIPAL DE JOAO PESSOA"|8048911.42
"8/2021"|"1718054100"|"TRANSFERENCIAS DIRETAS DO FNDE REFERENTES AO PROGRAMA NACIONAL DE APOIO AO TRANSPORTE DO E"|"0.123-TRANSFERENCIAS DE RECURSOS DO FNDE REFERENTES AO PROGR"|"PREFEITURA MUNICIPAL DE JOAO PESSOA"|8214.4
"8/2021"|"1718091100"|"TRANSFERENCIAS DE RECURSOS DA COMPLEMENTACAO DA UNIAO AO FUNDO DE MANUTENCAO E DESENVOLVIM"|"0.114-TRANSFERENCIAS DO FUNDEB 70% - COMPL. UNIAO - VAAF"|"PREFEITURA MUNICIPAL DE JOAO PESSOA"|1540434.5
"8/2021"|"1118011100"|"IMPOSTO PREDIAL E TERRITORIAL URBANO - PRINCIPAL"|"0.100-RECURSOS ORDINARIOS"|"PREFEITURA MUNICIPAL DE JOAO PESSOA"|2395283.09
"8/2021"|"1321001100"|"REMUNERACAO DE DEPOSITOS BANCARIOS - PRINCIPAL"|"0.100-RECURSOS ORDINARIOS"|"PREFEITURA MUNICIPAL DE JOAO PESSOA"|1267671.83
"8/2021"|"1718061100"|"TRANSFERENCIA FINANCEIRA DO ICMS ? DESONERACAO ? L.C. NO 87/96 - PRINCIPAL"|"0.100-RECURSOS ORDINARIOS"|"PREFEITURA MUNICIPAL DE JOAO PESSOA"|30677.55
"8/2021"|"2119001100"|"OPERACOES DE CREDITO - MERCADO INTERNO - PRINCIPAL"|"0.192-RECURSOS DE OPERACOES DE CREDITO"|"PREFEITURA MUNICIPAL DE JOAO PESSOA"|112581.41
"8/2021"|"1118011200"|"IMPOSTO SOBRE A PROPRIEDADE PREDIAL E TERRITORIAL URBANA - MULTAS E JUROS"|"0.100-RECURSOS ORDINARIOS"|"PREFEITURA MUNICIPAL DE JOAO PESSOA"|467251.63
"8/2021"|"1728012100"|"COTA-PARTE DO IPVA - PRINCIPAL"|"0.100-RECURSOS ORDINARIOS"|"PREFEITURA MUNICIPAL DE JOAO PESSOA"|6877584.84
"8/2021"|"1321001100"|"REMUNERACAO DE DEPOSITOS BANCARIOS - PRINCIPAL"|"0.251-OUTRAS TRANSFERENCIAS DE CONVENIOS OU CONTRATOS DE REP"|"PREFEITURA MUNICIPAL DE JOAO PESSOA"|0
"8/2021"|"1118011300"|"IMPOSTO SOBRE A PROPRIEDADE PREDIAL E TERRITORIAL URBANA - DIVIDA ATIVA"|"0.100-RECURSOS ORDINARIOS"|"PREFEITURA MUNICIPAL DE JOAO PESSOA"|2210349.77
"8/2021"|"1718053100"|"TRANSFERENCIAS DIRETAS DO FNDE REFERENTES AO PROGRAMA NACIONAL DE ALIMENTACAO ESCOLAR ? PN"|"0.122-TRANSFERENCIAS DE RECURSOS DO FNDE REFERENTES AO PROGR"|"PREFEITURA MUNICIPAL DE JOAO PESSOA"|2282721
"8/2021"|"1718012100"|"COTA-PARTE DO FUNDO DE PARTICIPACAO DOS MUNICIPIOS - COTA MENSAL - PRINCIPAL"|"0.100-RECURSOS ORDINARIOS"|"PREFEITURA MUNICIPAL DE JOAO PESSOA"|30755888.12
"8/2021"|"1321001100"|"REMUNERACAO DE DEPOSITOS BANCARIOS - PRINCIPAL"|"0.151-OUTRAS TRANSFERENCIAS DE CONVENIOS OU CONTRATOS DE REP"|"PREFEITURA MUNICIPAL DE JOAO PESSOA"|195632.43
"8/2021"|"1118014100"|"IMPOSTO SOBRE TRANSMISSAO ?INTER VIVOS? DE BENS IMOVEIS E DE DIREITOS REAIS SOBRE IMOVEIS"|"0.100-RECURSOS ORDINARIOS"|"PREFEITURA MUNICIPAL DE JOAO PESSOA"|12912068.41
"8/2021"|"1113031100"|"IMPOSTO SOBRE A RENDA - RETIDO NA FONTE - TRABALHO - PRINCIPAL"|"0.100-RECURSOS ORDINARIOS"|"PREFEITURA MUNICIPAL DE JOAO PESSOA"|4497436.2
"8/2021"|"1718015100"|"COTA-PARTE DO IMPOSTO SOBRE A PROPRIEDADE TERRITORIAL RURAL - ITR -  PRINCIPAL"|"0.100-RECURSOS ORDINARIOS"|"PREFEITURA MUNICIPAL DE JOAO PESSOA"|1521.12
"8/2021"|"1240001100"|"CONTRIBUICAO PARA O CUSTEIO DO SERVICO DE ILUMINACAO PUBLICA - PRINCIPAL"|"0.162-CONTRIBUICAO PARA O CUSTEIO DO SERVICO DE ILUMINACAO P"|"PREFEITURA MUNICIPAL DE JOAO PESSOA"|4139764.75
"8/2021"|"1321001100"|"REMUNERACAO DE DEPOSITOS BANCARIOS - PRINCIPAL"|"0.192-RECURSOS DE OPERACOES DE CREDITO"|"PREFEITURA MUNICIPAL DE JOAO PESSOA"|73687.43
"8/2021"|"1118023100"|"IMPOSTO SOBRE SERVICOS DE QUALQUER NATUREZA - PRINCIPAL"|"0.100-RECURSOS ORDINARIOS"|"PREFEITURA MUNICIPAL DE JOAO PESSOA"|26928161.86
"8/2021"|"1728011100"|"COTA-PARTE DO ICMS - PRINCIPAL"|"0.100-RECURSOS ORDINARIOS"|"PREFEITURA MUNICIPAL DE JOAO PESSOA"|31190989.72
"8/2021"|"1921991100"|"OUTRAS INDENIZACOES - PRINCIPAL"|"0.100-RECURSOS ORDINARIOS"|"PREFEITURA MUNICIPAL DE JOAO PESSOA"|10242.69
"8/2021"|"1718991101"|"OUTRAS TRANSFERENCIAS DA UNIAO"|"0.100-RECURSOS ORDINARIOS"|"PREFEITURA MUNICIPAL DE JOAO PESSOA"|217.21
"8/2021"|"1718051100"|"TRANSFERENCIAS DO SALARIO-EDUCACAO - PRINCIPAL"|"0.120-TRANSFERENCIA DO SALARIO-EDUCACAO"|"PREFEITURA MUNICIPAL DE JOAO PESSOA"|499810.88
"8/2021"|"1321001100"|"REMUNERACAO DE DEPOSITOS BANCARIOS - PRINCIPAL"|"0.299-OUTRAS RECURSOS NAO VINCULADOS"|"PREFEITURA MUNICIPAL DE JOAO PESSOA"|2808.98
"8/2021"|"1118023300"|"IMPOSTO SOBRE SERVICOS DE QUALQUER NATUREZA - DIVIDA ATIVA"|"0.100-RECURSOS ORDINARIOS"|"PREFEITURA MUNICIPAL DE JOAO PESSOA"|1054364.73
"8/2021"|"1728013100"|"COTA - PARTE DO IPI - MUNICIPIOS - PRINCIPAL"|"0.100-RECURSOS ORDINARIOS"|"PREFEITURA MUNICIPAL DE JOAO PESSOA"|17270.92
"8/2021"|"1728023100"|"COTA-PARTE ROYALTIES ? COMPENSACAO FINANCEIRA PELA PRODUCAO DO PETROLEO ? LEI NO 7.990/89,"|"0.100-RECURSOS ORDINARIOS"|"PREFEITURA MUNICIPAL DE JOAO PESSOA"|752310.43
"8/2021"|"1321001100"|"REMUNERACAO DE DEPOSITOS BANCARIOS - PRINCIPAL"|"0.112-TRANSFERENCIAS DO FUNDEB - IMPOSTOS 70%"|"PREFEITURA MUNICIPAL DE JOAO PESSOA"|458957.88
"8/2021"|"1321001100"|"REMUNERACAO DE DEPOSITOS BANCARIOS - PRINCIPAL"|"0.263-RECURSOS VINCULADOS AO TRANSITO"|"SEMOB - SUPERINTENDENCIA EXECUTIVA DE MOBILIDADE URBANA"|23868.45
"8/2021"|"1910011100"|"MULTAS PREVISTAS EM LEGISLACAO ESPECIFICA - PRINCIPAL"|"0.263-RECURSOS VINCULADOS AO TRANSITO"|"SEMOB - SUPERINTENDENCIA EXECUTIVA DE MOBILIDADE URBANA"|1278321.53
"8/2021"|"1321001100"|"REMUNERACAO DE DEPOSITOS BANCARIOS - PRINCIPAL"|"0.100-RECURSOS ORDINARIOS"|"SEMOB - SUPERINTENDENCIA EXECUTIVA DE MOBILIDADE URBANA"|5114.48
"8/2021"|"1910011100"|"MULTAS PREVISTAS EM LEGISLACAO ESPECIFICA - PRINCIPAL"|"0.100-RECURSOS ORDINARIOS"|"SEMOB - SUPERINTENDENCIA EXECUTIVA DE MOBILIDADE URBANA"|550990.59
"9/2021"|"1321001100"|"REMUNERACAO DE DEPOSITOS BANCARIOS - PRINCIPAL"|"0.100-RECURSOS ORDINARIOS"|"AUTARQUIA ESPECIAL MUNICIPAL DE LIMPEZA URBANA - EMLUR"|2966.81
"9/2021"|"1321001100"|"REMUNERACAO DE DEPOSITOS BANCARIOS - PRINCIPAL"|"0.209-OUTROS RECURSOS NAO VINCULADOS"|"AUTARQUIA ESPECIAL MUNICIPAL DE LIMPEZA URBANA - EMLUR"|6778.47
"9/2021"|"1990991100"|"OUTRAS RECEITAS - PRIMARIAS - PRINCIPAL"|"0.100-RECURSOS ORDINARIOS"|"AUTARQUIA ESPECIAL MUNICIPAL DE LIMPEZA URBANA - EMLUR"|1805.97
"9/2021"|"1990991100"|"OUTRAS RECEITAS - PRIMARIAS - PRINCIPAL"|"0.209-OUTROS RECURSOS NAO VINCULADOS"|"AUTARQUIA ESPECIAL MUNICIPAL DE LIMPEZA URBANA - EMLUR"|3093.52
"9/2021"|"1121011100"|"TAXAS DE INSPECAO, CONTROLE E FISCALIZACAO - PRINCIPAL"|"0.209-OUTROS RECURSOS NAO VINCULADOS"|"AUTARQUIA ESPECIAL MUNICIPAL DE LIMPEZA URBANA - EMLUR"|196730.05
"9/2021"|"1321001100"|"REMUNERACAO DE DEPOSITOS BANCARIOS - PRINCIPAL"|"0.299-OUTRAS RECURSOS NAO VINCULADOS"|"FUNDACAO CULTURAL DE JOAO PESSOA"|230.02
"9/2021"|"1321001100"|"REMUNERACAO DE DEPOSITOS BANCARIOS - PRINCIPAL"|"0.151-OUTRAS TRANSFERENCIAS DE CONVENIOS OU CONTRATOS DE REP"|"FUNDACAO CULTURAL DE JOAO PESSOA"|2905.95
"9/2021"|"1321001100"|"REMUNERACAO DE DEPOSITOS BANCARIOS - PRINCIPAL"|"0.100-RECURSOS ORDINARIOS"|"FUNDACAO CULTURAL DE JOAO PESSOA"|6.36
"9/2021"|"1321001100"|"REMUNERACAO DE DEPOSITOS BANCARIOS - PRINCIPAL"|"0.209-OUTROS RECURSOS NAO VINCULADOS"|"FUNDO DE GESTAO, DESENVOLVIMENTO E MODERNIZACAO DA PROCURADORIA GERAL FUNDERM"|8455.78
"9/2021"|"1990991100"|"OUTRAS RECEITAS - PRIMARIAS - PRINCIPAL"|"0.209-OUTROS RECURSOS NAO VINCULADOS"|"FUNDO DE GESTAO, DESENVOLVIMENTO E MODERNIZACAO DA PROCURADORIA GERAL FUNDERM"|315909.08
"9/2021"|"1321001100"|"REMUNERACAO DE DEPOSITOS BANCARIOS - PRINCIPAL"|"0.209-OUTROS RECURSOS NAO VINCULADOS"|"FUNDO MUNICIPAL DE APOIO AOS PEQUENOS NEGOCIOS - EMPREENDER-JP"|50758.03
"9/2021"|"1718121100"|"TRANSFERENCIAS DE RECURSOS DO FUNDO NACIONAL DE ASSISTENCIA SOCIAL ? FNAS - PRINCIPAL"|"0.231-TRANSFERENCIA DE RECURSOS DO FUNDO NACIONAL DE ASSISTE"|"FUNDO MUNICIPAL DE ASSISTENCIA SOCIAL DE JOAO PESSOA"|544290.06
"9/2021"|"1922991100"|"OUTRAS RESTITUICOES - PRINCIPAL"|"0.209-OUTROS RECURSOS NAO VINCULADOS"|"FUNDO MUNICIPAL DE ASSISTENCIA SOCIAL DE JOAO PESSOA"|1050.43
"9/2021"|"1321001100"|"REMUNERACAO DE DEPOSITOS BANCARIOS - PRINCIPAL"|"0.209-OUTROS RECURSOS NAO VINCULADOS"|"FUNDO MUNICIPAL DE ASSISTENCIA SOCIAL DE JOAO PESSOA"|22133.13
"9/2021"|"1321001100"|"REMUNERACAO DE DEPOSITOS BANCARIOS - PRINCIPAL"|"RECURSOS EMERGENCIAIS DA CULTURA - LEI ALDIR BLANC"|"FUNDO MUNICIPAL DE CULTURA"|5268.45
"9/2021"|"1321001100"|"REMUNERACAO DE DEPOSITOS BANCARIOS - PRINCIPAL"|"0.100-RECURSOS ORDINARIOS"|"FUNDO MUNICIPAL DE CULTURA"|94.49
"9/2021"|"1922991100"|"OUTRAS RESTITUICOES - PRINCIPAL"|"RECURSOS EMERGENCIAIS DA CULTURA - LEI ALDIR BLANC"|"FUNDO MUNICIPAL DE CULTURA"|14.48
"9/2021"|"1910041100"|"MULTAS PREVISTAS NA LEGISLACAO SOBRE DEFESA DOS DIREITOS DIFUSOS - PRINCIPAL"|"0.100-RECURSOS ORDINARIOS"|"FUNDO MUNICIPAL DE DEFESA DOS DIREITOS DIFUSOS"|117471.91
"9/2021"|"1910041100"|"MULTAS PREVISTAS NA LEGISLACAO SOBRE DEFESA DOS DIREITOS DIFUSOS - PRINCIPAL"|"0.209-OUTROS RECURSOS NAO VINCULADOS"|"FUNDO MUNICIPAL DE DEFESA DOS DIREITOS DIFUSOS"|274101.1
"9/2021"|"1321001100"|"REMUNERACAO DE DEPOSITOS BANCARIOS - PRINCIPAL"|"0.209-OUTROS RECURSOS NAO VINCULADOS"|"FUNDO MUNICIPAL DE DEFESA DOS DIREITOS DIFUSOS"|38459.63
"9/2021"|"1321001100"|"REMUNERACAO DE DEPOSITOS BANCARIOS - PRINCIPAL"|"0.100-RECURSOS ORDINARIOS"|"FUNDO MUNICIPAL DE DEFESA DOS DIREITOS DIFUSOS"|16482.7
"9/2021"|"1321001100"|"REMUNERACAO DE DEPOSITOS BANCARIOS - PRINCIPAL"|"0.229-OUTROS RECURSOS VINCULADOS A SAUDE"|"FUNDO MUNICIPAL DE SAUDE DE JOAO PESSOA"|4964.44
"9/2021"|"1121011100"|"TAXAS DE INSPECAO, CONTROLE E FISCALIZACAO - PRINCIPAL"|"0.229-OUTROS RECURSOS VINCULADOS A SAUDE"|"FUNDO MUNICIPAL DE SAUDE DE JOAO PESSOA"|73491.3
